19.1,12.7
19.5,14.2
19,13.5
19.3,13
20.2,14.7
19.6,13.8
16.5,13.3
19.7,14.5
19,13.7
15.6,13.8
18.7,10.9
19,14.2
18.6,12.7
18.9,13.9
18.4,13.5
19.4,13.7
19.1,14.2
20.4,13.9
19,13.8
17.7,12.9
16.6,12
19.1,13.2
17.8,13.3
20.2,12.7
18.5,13.3
19,14
18.9,13
20.8,14.1
18.3,13
19.4,12.9
16.6,12.5
17.5,13.6
19,13.6
18.1,13.6
18,13.8
17.3,13
18.4,13.6
19.5,14.8
16,11.9
17,12.8
17.3,12.8
18.8,13.8
18.1,12.9